,"generate:
1. write this file as csv
2. call parseSettings.py",,,,,,,,
,,,,,,,,,
Category,name,ValueMethod,Values,"title
OpenCPN: CanvasOptions.cpp",default,min/ enum values – for GUI,max/ enum strings – for GUI,Group,queryitem
system,DebugS57,,,,,,,,
important,bShowS57Text,bool,,Show text,1,,,Main,
,bShowS57ImportantTextOnly,bool,,Important Text Only,0,,,Main,
,bShowLightDescription,bool,,Light Descriptions,1,,,Main,
,bExtendLightSectors,bool,,Extended Light Sectors,1,,,Main,
,nDisplayCategory,enum,s52::DisCat,Display Category,83,"68,83,79,77","Base,Standard,All,User Standard",Display,
,nSymbolStyle,enum,s52::LUPname,Graphics Style,82,"76,82","Simplified,Paper Chart",Display,
,nBoundaryStyle,enum,s52::LUPname,Boundaries,78,"78,79","Plain,Symbolized",Display,
,bShowSoundg,bool,,Show depths,1,,,Main,
,bShowQuality,bool,,Show Quality,0,,,Main,
,bShowMeta,bool,,Chart Information Objects,1,,,Main,
,bUseSCAMIN,bool,,Reduced Detail at Small Scale,1,,,Display,
,bShowAtonText,bool,,Buoy/Light Labels,1,,,Main,
,bDeClutterText,bool,,De-Cluttered Text,1,,,Display,
,bShowNationalText,bool,,National text on chart,1,,,Main,
,S52_MAR_SHALLOW_CONTOUR,depth,double,Shallow Depth,2.0,0,100,Depth,
,S52_MAR_SAFETY_CONTOUR,depth,double,Safety Depth,3.0,0,100,Depth,
,S52_MAR_DEEP_CONTOUR,depth,double,Deep Depth,5.0,0,100,Depth,
,S52_MAR_TWO_SHADES,enum,s52::OnOff,Colors,0,"1,0","2Color,4 Color",Display,
,S52_DEPTH_UNIT_SHOW,enum,s52::DepthUnit,DepthUnit,0,"0,1,2","Meters,Feet,Fathoms",Depth,
,chartFont,float,,Text Font Size,1,0.3,5,Display,
,soundingsFont,float,,Soundings Font Size,1,0.3,5,Display,
,scale,float,,Scale,1,0.2,5,Display,
,underZoom,int,,UnderZoom,4,0,8,Display,
,softUnderZoom,int,,AreaUnder,4,0,8,Display,
,overZoom,int,,OverZoom,4,1,8,Display,
,showLights,bool,,Show Lights,1,,,Main,
,showAnchorInfo,bool,,Show Anchor Info,1,,,Main,
,ColorScheme,stringlist,,ColorScheme,DAY_BRIGHT,,,Main,colorTables
,showChartBounds,bool,,ChartBounds,true,,,Main,
,symbolScaleTolerance,float,,ScaleTolerance,0.1,0.01,0.5,Display,
,rotationTolerance,int,,RotationTolerance,2,1,10,Display,
,symbolScale,float,,SymbolScale,1.0,0.5,3,Display,
none,viz*,,from s57objectclasses.csv,,,,,,
detail,vizADMARE,bool,,Administration area (Named),true,,,,
,vizAIRARE,bool,,Airport / airfield,true,,,,
,vizACHBRT,bool,,Anchor berth,true,,,,
,vizACHPNT,bool,,Anchor,true,,,,
,vizACHARE,bool,,Anchorage area,true,,,,
,vizBCNCAR,bool,,"Beacon, cardinal",true,,,,
,vizBCNISD,bool,,"Beacon, isolated danger",true,,,,
,vizBCNLAT,bool,,"Beacon, lateral",true,,,,
,vizBCNSAW,bool,,"Beacon, safe water",true,,,,
,vizBCNSPP,bool,,"Beacon, special purpose/general",true,,,,
,vizBERTHS,bool,,Berth,true,,,,
,vizBRIDGE,bool,,Bridge,true,,,,
,vizBUISGL,bool,,"Building, single",true,,,,
,vizBUIREL,bool,,"Building, religous",true,,,,
,vizBUAARE,bool,,Built-up area,true,,,,
,vizBOYCAR,bool,,"Buoy, cardinal",true,,,,
,vizBOYINB,bool,,"Buoy, installation",true,,,,
,vizBOYISD,bool,,"Buoy, isolated danger",true,,,,
,vizBOYLAT,bool,,"Buoy, lateral",true,,,,
,vizBOYSAW,bool,,"Buoy, safe water",true,,,,
,vizBOYSPP,bool,,"Buoy, special purpose/general",true,,,,
,vizCBLARE,bool,,Cable area,true,,,,
,vizCBLOHD,bool,,"Cable, overhead",true,,,,
,vizCBLSUB,bool,,"Cable, submarine",true,,,,
,vizCANALS,bool,,Canal,true,,,,
,vizCANBNK,bool,,Canal bank,true,,,,
,vizCTSARE,bool,,Cargo transshipment area,true,,,,
,vizCAUSWY,bool,,Causeway,true,,,,
,vizCTNARE,bool,,Caution area,true,,,,
,vizCHNWIR,bool,,Chain/Wire,true,,,,
,vizCHKPNT,bool,,Checkpoint,true,,,,
,vizCGUSTA,bool,,Coastguard station,true,,,,
,vizCOALNE,bool,,Coastline,true,,,,
,vizCONZNE,bool,,Contiguous zone,true,,,,
,vizCOSARE,bool,,Continental shelf area,true,,,,
,vizCTRPNT,bool,,Control point,true,,,,
,vizCONVYR,bool,,Conveyor,true,,,,
,vizCRANES,bool,,Crane,true,,,,
,vizCURENT,bool,,Current - non - gravitational,true,,,,
,vizCUSZNE,bool,,Custom zone,true,,,,
,vizDAMCON,bool,,Dam,true,,,,
,vizDAYMAR,bool,,Daymark,true,,,,
,vizDWRTCL,bool,,Deep water route centerline,true,,,,
,vizDWRTPT,bool,,Deep water route part,true,,,,
,vizDEPARE,bool,,Depth area,true,,,,
,vizDEPCNT,bool,,Depth contour,true,,,,
,vizDISMAR,bool,,Distance mark,true,,,,
,vizDOCARE,bool,,Dock area,true,,,,
,vizDRGARE,bool,,Dredged area,true,,,,
,vizDRYDOC,bool,,Dry dock,true,,,,
,vizDMPGRD,bool,,Dumping ground,true,,,,
,vizDYKCON,bool,,Dyke,true,,,,
,vizEXEZNE,bool,,Exclusive Economic Zone,true,,,,
,vizFAIRWY,bool,,Fairway,true,,,,
,vizFNCLNE,bool,,Fence/wall,true,,,,
,vizFERYRT,bool,,Ferry route,true,,,,
,vizFSHZNE,bool,,Fishery zone,true,,,,
,vizFSHFAC,bool,,Fishing facility,true,,,,
,vizFSHGRD,bool,,Fishing ground,true,,,,
,vizFLODOC,bool,,Floating dock,true,,,,
,vizFOGSIG,bool,,Fog signal,true,,,,
,vizFORSTC,bool,,Fortified structure,true,,,,
,vizFRPARE,bool,,Free port area,true,,,,
,vizGATCON,bool,,Gate,true,,,,
,vizGRIDRN,bool,,Gridiron,true,,,,
,vizHRBARE,bool,,Harbour area (administrative),true,,,,
,vizHRBFAC,bool,,Harbour facility,true,,,,
,vizHULKES,bool,,Hulk,true,,,,
,vizICEARE,bool,,Ice area,true,,,,
,vizICNARE,bool,,Incineration area,true,,,,
,vizISTZNE,bool,,Inshore traffic zone,true,,,,
,vizLAKARE,bool,,Lake,true,,,,
,vizLAKSHR,bool,,Lake shore,true,,,,
,vizLNDARE,bool,,Land area,true,,,,
,vizLNDELV,bool,,Land elevation,true,,,,
,vizLNDRGN,bool,,Land region,true,,,,
,vizLNDMRK,bool,,Landmark,true,,,,
,vizLIGHTS,bool,,Light,true,,,,
,viz_extgn,bool,,"Light, extinguished",true,,,,
,vizLITFLT,bool,,Light float,true,,,,
,vizLITVES,bool,,Light vessel,true,,,,
,vizLOCMAG,bool,,Local magnetic anomaly,true,,,,
,vizLOKBSN,bool,,Lock basin,true,,,,
,vizLOGPON,bool,,Log pond,true,,,,
,vizMAGVAR,bool,,Magnetic variation,true,,,,
,vizMARCUL,bool,,Marine farm/culture,true,,,,
,vizMIPARE,bool,,Military practice area,true,,,,
,vizMONUMT,bool,,Monument,true,,,,
,vizMORFAC,bool,,Mooring/warping facility,true,,,,
,vizNAVLNE,bool,,Navigation line,true,,,,
,vizOBSTRN,bool,,Obstruction,true,,,,
,vizOFSPLF,bool,,Offshore platform,true,,,,
,vizOSPARE,bool,,Offshore production area,true,,,,
,vizOILBAR,bool,,Oil barrier,true,,,,
,vizPILPNT,bool,,Pile,true,,,,
,vizPILBOP,bool,,Pilot boarding place,true,,,,
,vizPIPARE,bool,,Pipeline area,true,,,,
,vizPIPOHD,bool,,"Pipeline, overhead",true,,,,
,vizPIPSOL,bool,,"Pipeline, submarine/on land",true,,,,
,vizPONTON,bool,,Pontoon,true,,,,
,vizPRCARE,bool,,Precautionary area,true,,,,
,vizPRDARE,bool,,Production / storage area,true,,,,
,vizPYLONS,bool,,Pylon/bridge support,true,,,,
,vizRADLNE,bool,,Radar line,true,,,,
,vizRADRNG,bool,,Radar range,true,,,,
,vizRADRFL,bool,,Radar reflector,true,,,,
,vizRADSTA,bool,,Radar station,true,,,,
,vizRTPBCN,bool,,Radar transponder beacon,true,,,,
,vizRDOCAL,bool,,Radio calling-in point,true,,,,
,vizRDOSTA,bool,,Radio station,true,,,,
,vizRAILWY,bool,,Railway,true,,,,
,vizRAPIDS,bool,,Rapids,true,,,,
,vizRCRTCL,bool,,Recommended route centerline,true,,,,
,vizRECTRC,bool,,Recommended track,true,,,,
,vizRCTLPT,bool,,Recommended Traffic Lane Part,true,,,,
,vizRSCSTA,bool,,Rescue station,true,,,,
,vizRESARE,bool,,Restricted area,true,,,,
,vizRETRFL,bool,,Retro-reflector,true,,,,
,vizRIVERS,bool,,River,true,,,,
,vizRIVBNK,bool,,River bank,true,,,,
,vizROADWY,bool,,Road,true,,,,
,vizRUNWAY,bool,,Runway,true,,,,
,vizSNDWAV,bool,,Sand waves,true,,,,
,vizSEAARE,bool,,Sea area / named water area,true,,,,
,vizSPLARE,bool,,Sea-plane landing area,true,,,,
,vizSBDARE,bool,,Seabed area,true,,,,
,vizSLCONS,bool,,Shoreline Construction,true,,,,
,vizSISTAT,bool,,"Signal station, traffic",true,,,,
,vizSISTAW,bool,,"Signal station, warning",true,,,,
,vizSILTNK,bool,,Silo / tank,true,,,,
,vizSLOTOP,bool,,Slope topline,true,,,,
,vizSLOGRD,bool,,Sloping ground,true,,,,
,vizSMCFAC,bool,,Small craft facility,true,,,,
,vizSOUNDG,bool,,Sounding,true,,,,
,vizSPRING,bool,,Spring,true,,,,
,vizSQUARE,bool,,Square,true,,,,
,vizSTSLNE,bool,,Straight territorial sea baseline,true,,,,
,vizSUBTLN,bool,,Submarine transit lane,true,,,,
,vizSWPARE,bool,,Swept Area,true,,,,
,vizTESARE,bool,,Territorial sea area,true,,,,
,viz_texto,bool,,Text,true,,,,
,vizTS_PRH,bool,,Tidal stream - harmonic prediction,true,,,,
,vizTS_PNH,bool,,Tidal stream - non-harmonic prediction,true,,,,
,vizTS_PAD,bool,,Tidal stream panel data,true,,,,
,vizTS_TIS,bool,,Tidal stream - time series,true,,,,
,vizT_HMON,bool,,Tide - harmonic prediction,true,,,,
,vizT_NHMN,bool,,Tide - non-harmonic prediction,true,,,,
,vizT_TIMS,bool,,Tidal stream - time series,true,,,,
,vizTIDEWY,bool,,Tideway,true,,,,
,vizTOPMAR,bool,,Topmark,true,,,,
,vizTOWERS,bool,,Tower,true,,,,
,vizTSELNE,bool,,Traffic Separation Line,true,,,,
,vizTSSBND,bool,,Traffic Separation Scheme  Boundary,true,,,,
,vizTSSCRS,bool,,Traffic Separation Scheme Crossing,true,,,,
,vizTSSLPT,bool,,Traffic Separation Scheme  Lane part,true,,,,
,vizTSSRON,bool,,Traffic Separation Scheme  Roundabout,true,,,,
,vizTSEZNE,bool,,Traffic Separation Zone,true,,,,
,vizTUNNEL,bool,,Tunnel,true,,,,
,vizTWRTPT,bool,,Two-way route  part,true,,,,
,vizUWTROC,bool,,Underwater rock / awash rock,true,,,,
,vizUNSARE,bool,,Unsurveyed area,true,,,,
,vizVEGATN,bool,,Vegetation,true,,,,
,vizWATTUR,bool,,Water turbulence,true,,,,
,vizWATFAL,bool,,Waterfall,true,,,,
,vizWEDKLP,bool,,Weed/Kelp,true,,,,
,vizWRECKS,bool,,Wreck,true,,,,
,vizZEMCNT,bool,,Zero meter contour,true,,,,
,vizTS_FEB,bool,,Tidal stream - flood/ebb,true,,,,
,vizNEWOBJ,bool,,New Object,true,,,,
,vizM_ACCY,bool,,Accuracy of data,true,,,,
,vizM_CSCL,bool,,Compilation scale of data,true,,,,
,vizM_COVR,bool,,Coverage,true,,,,
,vizM_HDAT,bool,,Horizontal datum of data,true,,,,
,vizM_HOPA,bool,,Horizontal datum shift parameters,true,,,,
,vizM_NPUB,bool,,Nautical publication information,true,,,,
,vizM_NSYS,bool,,Navigational system of marks,true,,,,
,vizM_PROD,bool,,Production information,true,,,,
,vizM_QUAL,bool,,Quality of data,true,,,,
,vizM_SDAT,bool,,Sounding datum,true,,,,
,vizM_SREL,bool,,Survey reliability,true,,,,
,vizM_UNIT,bool,,Units of measurement of data,true,,,,
,vizM_VDAT,bool,,Vertical datum of data,true,,,,
,vizC_AGGR,bool,,Aggregation,true,,,,
,vizC_ASSO,bool,,Association,true,,,,
,vizC_STAC,bool,,Stacked on/stacked under,true,,,,
,viz$AREAS,bool,,Cartographic area,true,,,,
,viz$LINES,bool,,Cartographic line,true,,,,
,viz$CSYMB,bool,,Cartographic symbol,true,,,,
,viz$COMPS,bool,,Compass,true,,,,
,viz$TEXTS,bool,,Text,true,,,,
,vizachbrt,bool,,Anchor berth,true,,,,
,vizachare,bool,,Anchorage area,true,,,,
,vizcanbnk,bool,,Canal bank,true,,,,
,vizdepare,bool,,Depth area,true,,,,
,vizdismar,bool,,distance mark,true,,,,
,vizresare,bool,,Restricted area,true,,,,
,vizrivbnk,bool,,River bank,true,,,,
,vizsistat,bool,,"Signal station, traffic",true,,,,
,vizsistaw,bool,,"Signal station, warning",true,,,,
,viztopmar,bool,,Top Mark,true,,,,
,vizberths,bool,,Berth,true,,,,
,vizbridge,bool,,Bridge,true,,,,
,vizcblohd,bool,,"Cable, overhead",true,,,,
,vizferyrt,bool,,Ferry route,true,,,,
,vizhrbare,bool,,Harbour area (administrative),true,,,,
,vizhrbfac,bool,,Harbour facility,true,,,,
,vizlokbsn,bool,,Lock basin,true,,,,
,vizrdocal,bool,,Radio calling-in point,true,,,,
,vizm_nsys,bool,,Navigational system of marks,true,,,,
,vizcurent,bool,,"Current, non-gravitational",true,,,,
,vizhulkes,bool,,Hulk,true,,,,
,vizponton,bool,,Pontoon,true,,,,
,vizm_sdat,bool,,Sounding datum,true,,,,
,vizm_vdat,bool,,Vertical datum,true,,,,
,vizpipohd,bool,,"Pipeline, overhead",true,,,,
,vizflodoc,bool,,Floating dock,true,,,,
,vizchkpnt,bool,,Checkpoint,true,,,,
,vizbcnlat,bool,,"Beacon, lateral",true,,,,
,vizboylat,bool,,"Buoy, lateral",true,,,,
,vizcranes,bool,,Crane,true,,,,
,vizgatcon,bool,,Gate,true,,,,
,vizslcons,bool,,Shoreline Construction,true,,,,
,vizuwtroc,bool,,Underwater rock / awash rock,true,,,,
,vizconvyr,bool,,Conveyor,true,,,,
,viznotmrk,bool,,Notice mark,true,,,,
,vizwtwaxs,bool,,waterway axis,true,,,,
,vizwtwprf,bool,,waterway profile,true,,,,
,vizbrgare,bool,,Bridge area,true,,,,
,vizbunsta,bool,,Bunker station,true,,,,
,vizcomare,bool,,Communication area,true,,,,
,vizhrbbsn,bool,,Harbour basin,true,,,,
,vizlokare,bool,,Lock area,true,,,,
,vizlkbspt,bool,,Lock basin part,true,,,,
,vizprtare,bool,,port area,true,,,,
,vizbcnwtw,bool,,Beacon water-way,true,,,,
,vizboywtw,bool,,Buoy water-way,true,,,,
,vizrefdmp,bool,,refuse dump,true,,,,
,vizrtplpt,bool,,Route planning point,true,,,,
,viztermnl,bool,,terminal,true,,,,
,viztrnbsn,bool,,turning basin,true,,,,
,vizwtware,bool,,Waterway area,true,,,,
,vizwtwgag,bool,,Waterway gauge,true,,,,
,viztisdge,bool,,Time Schedule - in general,true,,,,
,vizvehtrf,bool,,Vehicle transfer,true,,,,
,vizexcnst,bool,,Exceptional navigation structure,true,,,,
,vizlg_sdm,bool,,Maximum permitted ship dimensions,true,,,,
,vizlg_vsp,bool,,Maximum permitted vessel speed,true,,,,
,vizANNOTA,bool,,Annotation,true,,,,
,vizRESTRC,bool,,Generic Boundary,true,,,,
,vizTRFLNE,bool,,Traffic Line,true,,,,
,vizGENNAV,bool,,Generic NavAid,true,,,,
